製品ID,温度,圧力,電圧,速度,回転数,鋳型条件,砂条件,スイッチ1,スイッチ2,スイッチ3,スイッチ4,NG判定
73,378,21,1409,1,91,"B","A",1,0,0,1,0
74,474,34,197,7,94,"B","B",1,1,0,0,0
75,644,36,268,5,99,"C","B",1,1,0,1,0
76,433,20,180,0,77,"B","A",1,0,0,1,0
77,455,35,614,8,99,"C","B",1,1,0,1,0
78,338,21,348,0,108,"B","A",1,0,0,0,0
79,527,24,219,3,84,"B","B",1,1,0,1,0
80,588,35,0,5,88,"C","B",1,1,0,1,0
81,353,28,147,5,116,"B","B",1,1,0,1,0
82,582,45,242,6,71,"C","B",1,1,0,1,0
83,353,25,147,3,114,"B","A",1,0,0,1,0
84,410,32,170,7,88,"B","B",1,1,0,0,0
85,601,54,460,10,86,"C","B",1,1,0,1,0
86,827,60,2473,7,102,"D","B",1,1,0,1,0
87,313,32,130,6,96,"B","C",0,1,0,1,1
88,346,20,144,2,100,"B","A",1,0,0,0,0
89,372,35,155,3,85,"B","B",1,1,0,1,0
90,314,26,130,7,110,"B","B",1,1,0,1,0
91,888,48,1120,12,113,"D","B",1,1,0,1,0
92,404,23,168,0,105,"B","B",1,1,0,1,0
93,313,32,130,6,107,"B","C",0,1,0,1,1
94,199,25,524,4,97,"A","A",1,0,0,0,1
95,474,34,197,10,110,"B","B",1,1,0,0,0
96,420,25,175,0,105,"B","A",1,0,0,1,0
97,807,41,336,10,88,"D","B",1,1,0,0,0
98,644,45,268,12,94,"B","B",1,1,0,1,0
99,749,55,0,8,116,"C","B",1,1,0,1,0
100,387,19,299,1,95,"B","C",0,1,0,1,0
101,375,19,0,0,114,"B","A",1,0,1,1,1
102,423,33,176,8,91,"B","B",1,1,1,0,1
103,489,40,203,7,111,"C","B",1,1,0,1,0
104,587,42,1440,17,105,"C","B",1,1,0,1,0
105,393,20,0,0,94,"B","A",1,0,0,1,0
106,313,32,130,6,108,"B","C",0,1,0,1,0
107,591,34,246,6,84,"C","B",1,1,0,1,0
108,443,36,184,8,90,"C","B",1,1,0,1,0
109,523,18,217,2,93,"B","A",1,0,0,1,0
110,307,18,127,2,90,"A","C",0,1,0,1,1
111,506,41,210,11,97,"C","B",1,1,0,1,0
112,810,32,337,6,91,"C","B",1,1,0,1,0
113,220,24,91,1,106,"A","A",1,0,0,1,1
114,906,45,377,8,109,"D","B",1,1,1,1,0
115,451,36,187,4,80,"B","B",1,1,0,1,1
116,411,20,0,2,90,"B","C",0,1,0,1,0
117,455,35,614,8,112,"C","B",1,1,0,1,0
118,553,35,230,6,105,"B","B",1,1,1,0,1
119,147,23,70,4,101,"A","C",0,1,0,1,1
120,349,27,145,3,100,"B","B",1,1,0,0,0
121,679,37,262,7,99,"C","B",1,1,0,0,0
122,684,53,285,10,109,"C","B",1,1,0,0,0
123,329,23,308,3,78,"B","B",1,1,0,1,0
124,447,20,186,0,111,"B","A",1,0,0,1,0
125,549,35,228,10,99,"C","B",1,1,0,0,0
126,429,33,178,6,95,"B","B",1,1,0,1,0
127,521,32,217,8,93,"B","B",1,1,0,1,0
128,269,28,112,5,112,"B","B",1,1,0,0,0
129,650,38,0,6,96,"C","A",1,0,0,1,0
130,447,20,186,0,97,"B","A",1,0,0,1,0
131,388,29,493,3,108,"B","B",1,1,0,1,0
132,147,23,70,4,107,"A","C",0,1,0,1,1
133,264,19,494,0,93,"A","C",0,1,0,1,1
134,355,24,0,4,98,"B","B",1,1,0,1,0
135,447,42,186,4,102,"B","B",1,1,0,0,0
136,409,23,170,3,101,"B","B",1,1,0,1,0
137,541,26,1335,6,82,"B","A",1,0,0,1,0
138,550,23,0,4,105,"B","C",0,1,0,1,0
139,510,42,212,5,88,"B","B",1,1,1,1,1
140,834,44,347,10,94,"D","B",1,1,1,1,0
141,459,30,0,10,102,"B","B",1,1,0,0,0
142,644,45,268,12,96,"B","B",1,1,0,1,0
143,422,27,175,9,104,"B","A",1,0,1,1,1
144,454,29,189,3,109,"B","B",1,1,0,1,0
145,292,29,121,5,107,"B","A",1,0,0,1,0
146,268,26,111,0,113,"A","B",1,1,0,0,1
147,420,25,175,0,97,"B","A",1,0,0,1,0
148,429,43,178,9,120,"B","B",1,1,0,1,1
149,479,41,197,11,104,"B","B",1,1,0,0,0
150,399,27,0,7,109,"B","B",1,1,0,0,0
151,195,18,81,2,101,"A","A",1,0,1,1,1
152,405,31,168,1,99,"B","B",1,1,0,1,1
153,442,35,184,4,97,"B","B",1,1,0,1,0
154,451,36,187,4,89,"B","B",1,1,0,1,0
155,644,42,268,5,95,"C","B",1,1,0,1,0
156,380,33,0,8,104,"B","C",0,1,0,1,1
157,180,23,684,1,114,"A","B",1,1,0,1,1
158,473,47,197,5,81,"C","B",1,1,0,1,0
159,602,63,250,14,108,"B","B",1,1,0,1,0
160,264,19,494,0,112,"A","C",0,1,0,1,1
161,370,26,154,6,89,"B","B",1,1,0,1,0
162,444,43,162,10,81,"B","A",1,0,1,0,1
163,521,47,217,8,108,"C","B",1,1,0,1,0
164,674,45,467,7,107,"C","B",1,1,0,1,0
165,287,27,119,5,99,"A","C",0,1,0,0,1
166,665,42,277,5,91,"B","B",1,1,0,0,0
167,158,28,65,5,98,"A","B",1,1,0,1,1
168,400,27,431,6,95,"B","B",1,1,0,0,0
169,643,50,0,6,106,"C","B",1,1,0,1,0
170,329,23,308,3,101,"B","B",1,1,0,1,0
171,668,50,278,9,104,"C","B",1,1,0,1,0
172,269,24,112,0,98,"A","A",1,0,0,1,1
173,476,34,366,7,106,"B","B",1,1,1,0,1
174,467,41,194,5,107,"B","B",1,1,0,1,0
175,388,29,493,3,90,"B","B",1,1,0,1,0
176,588,35,0,5,92,"C","B",1,1,0,1,0
177,462,30,1487,3,93,"B","B",1,1,0,1,0
178,397,19,624,0,120,"B","C",0,1,0,1,0
179,462,30,1487,3,118,"B","B",1,1,0,1,0
180,256,25,106,4,113,"A","B",1,1,0,1,1
181,383,24,159,3,95,"B","B",1,1,0,1,0
182,447,33,0,10,103,"B","C",0,1,0,0,1
183,276,32,277,5,97,"B","B",1,1,0,1,0
184,498,38,207,13,104,"B","B",1,1,0,1,0
185,367,33,152,4,115,"B","B",1,1,0,0,0
186,644,36,268,5,90,"C","B",1,1,0,1,0
187,554,29,0,4,99,"B","B",1,1,0,1,0
188,473,32,179,5,78,"B","B",1,1,0,0,0
189,425,25,0,6,105,"B","C",0,1,0,1,0
190,473,32,179,5,86,"B","B",1,1,0,0,0
191,546,33,227,4,86,"B","B",1,1,0,0,0
192,237,22,98,2,102,"A","A",1,0,0,1,1
193,443,36,184,8,89,"C","B",1,1,0,1,0
194,355,24,0,4,96,"B","B",1,1,0,1,0
195,321,26,295,4,68,"B","A",1,0,0,0,0
196,375,19,0,0,106,"B","A",1,0,1,1,1
197,327,20,0,0,87,"B","A",1,0,0,1,0
198,423,27,380,4,113,"B","C",0,1,0,0,0
199,383,25,159,4,68,"B","B",1,1,0,1,0
200,429,43,178,9,104,"B","B",1,1,0,1,1
201,401,36,167,4,119,"B","B",1,1,0,1,1
202,408,29,170,2,116,"A","C",0,1,0,1,1
203,442,24,0,2,104,"B","B",1,1,0,0,0
204,601,54,460,10,75,"C","B",1,1,0,1,0
205,554,29,0,4,96,"B","B",1,1,0,1,0
206,367,33,152,4,113,"B","B",1,1,0,0,0
207,697,45,0,13,92,"C","B",1,1,0,0,0
208,923,55,995,7,99,"D","B",1,1,0,1,0
209,147,23,70,4,107,"A","C",0,1,0,1,1
210,313,32,130,6,115,"B","C",0,1,0,1,0
211,485,39,202,4,89,"C","B",1,1,0,1,0
212,271,30,112,10,92,"B","C",0,1,0,1,0
213,506,18,210,2,91,"C","A",1,0,0,1,0
214,912,65,380,11,87,"D","B",1,1,0,1,0
215,670,44,279,7,97,"C","A",1,0,0,1,0
216,475,24,0,1,102,"B","B",1,1,1,0,1
217,448,40,646,5,96,"C","B",1,1,0,1,0
218,481,32,285,6,80,"B","B",1,1,0,0,0
219,211,34,509,7,108,"B","B",1,1,0,1,1
220,323,22,134,3,101,"B","B",1,1,0,0,0
221,405,47,168,9,105,"B","B",1,1,0,1,1
222,665,42,277,5,102,"B","B",1,1,0,0,0
223,412,30,171,3,79,"B","B",1,1,1,1,1
224,399,27,0,7,95,"B","B",1,1,0,0,0
225,498,38,207,13,99,"B","B",1,1,0,1,0
226,220,24,91,1,109,"A","A",1,0,0,1,1
227,425,23,1564,4,100,"C","B",1,1,0,1,0
228,479,47,446,8,109,"B","C",0,1,0,0,1
229,383,25,159,4,100,"B","B",1,1,0,1,0
230,476,34,366,7,94,"B","B",1,1,1,0,1
231,923,55,995,7,95,"D","B",1,1,0,1,0
232,368,25,153,5,83,"B","B",1,1,0,1,0
233,365,30,152,6,98,"B","B",1,1,1,1,0
234,271,25,0,5,102,"A","A",1,0,0,1,1
235,375,35,156,4,101,"B","C",0,1,0,0,0
236,466,20,194,0,105,"B","C",0,1,0,1,0
237,208,23,86,3,106,"A","C",0,1,0,1,0
238,425,31,177,9,94,"B","B",1,1,0,1,0
239,343,29,142,4,97,"B","C",0,1,0,0,0
240,582,45,242,6,108,"C","B",1,1,0,1,0
241,158,28,65,5,108,"A","B",1,1,0,1,1
242,569,27,835,8,121,"B","C",0,1,0,1,1
243,789,45,328,7,108,"C","B",1,1,0,1,0
244,769,63,320,17,108,"C","B",1,1,0,0,0
245,391,23,162,5,92,"B","B",1,1,0,0,0
246,269,21,112,0,101,"A","A",1,0,0,1,1
247,397,36,610,14,96,"B","B",1,1,0,1,0
248,452,25,188,4,80,"B","B",1,1,0,1,0
249,164,28,68,4,98,"A","C",0,1,0,1,1
250,490,36,0,8,85,"B","B",1,1,0,0,0
251,349,27,145,4,82,"B","B",1,1,0,0,0
252,447,20,186,0,94,"B","A",1,0,0,1,0
253,292,29,121,5,104,"B","A",1,0,0,1,0
254,391,23,162,5,92,"B","B",1,1,0,0,0
255,194,24,80,2,113,"A","B",1,1,1,1,1
256,277,27,681,6,93,"A","A",1,0,0,1,1
257,402,31,167,6,98,"B","B",1,1,0,0,0
258,384,53,160,9,83,"B","B",1,1,0,1,0
259,368,25,153,5,118,"B","B",1,1,0,1,0
260,378,29,587,4,114,"B","B",1,1,0,1,0
261,178,22,74,0,103,"A","A",1,0,0,0,1
262,375,37,329,11,87,"C","B",1,1,0,1,0
263,194,24,80,2,106,"A","B",1,1,1,1,1
264,471,40,1346,16,102,"B","A",1,0,0,1,0
265,674,45,467,7,89,"C","B",1,1,0,1,0
266,418,50,174,11,94,"B","B",1,1,0,1,0
267,184,19,76,0,105,"A","A",1,0,1,1,1
268,390,21,162,0,110,"B","A",1,0,0,1,0
269,147,23,70,4,85,"A","C",0,1,0,1,1
270,353,25,147,3,96,"B","A",1,0,0,1,0
271,276,32,277,5,110,"B","B",1,1,0,1,0
272,660,34,0,9,109,"B","B",1,1,1,1,1
273,409,32,170,3,98,"B","C",0,1,0,1,0
274,372,18,155,0,96,"B","B",1,1,0,0,0
275,358,23,0,3,109,"B","B",1,1,0,1,0
276,451,36,187,4,90,"B","B",1,1,0,1,0
277,601,54,460,10,97,"C","B",1,1,0,1,0
278,401,36,167,4,99,"B","B",1,1,0,1,0
279,296,28,461,6,104,"B","A",1,0,0,1,0
280,264,20,110,1,94,"B","A",1,0,1,1,1
281,436,46,181,4,101,"B","B",1,1,0,1,0
282,814,55,339,9,91,"C","B",1,1,0,1,0
283,459,30,0,10,92,"B","B",1,1,0,0,0
284,633,36,0,3,100,"C","B",1,1,0,1,0
285,390,21,162,0,92,"B","A",1,0,0,1,0
286,691,51,287,8,118,"C","C",0,1,0,1,0
287,392,30,163,7,104,"B","A",1,0,0,1,0
288,814,55,339,9,105,"C","B",1,1,0,1,0
289,211,34,509,7,92,"B","B",1,1,0,1,1
290,426,26,177,2,100,"B","B",1,1,1,0,1
291,426,26,177,2,94,"B","B",1,1,1,0,1
292,375,35,156,4,112,"B","C",0,1,0,0,1
293,279,23,644,0,92,"A","B",1,1,0,1,0
294,679,37,262,7,100,"C","B",1,1,0,0,0
295,423,33,176,8,88,"B","B",1,1,1,0,1
296,337,33,0,11,101,"B","B",1,1,0,1,0
297,452,25,188,4,116,"B","B",1,1,0,1,0
298,372,18,155,0,118,"B","B",1,1,0,0,0
299,413,28,172,6,96,"B","B",1,1,0,1,0
300,492,28,205,4,86,"B","A",1,0,1,0,1
301,408,29,170,2,117,"A","C",0,1,0,1,0
302,425,25,0,6,104,"B","C",0,1,0,1,1
303,549,35,228,10,103,"C","B",1,1,0,0,0
304,405,47,168,9,98,"B","B",1,1,0,1,0
305,276,32,277,5,97,"B","B",1,1,0,1,0
306,488,27,203,4,96,"C","B",1,1,0,0,0
307,417,31,173,7,110,"B","C",0,1,0,1,0
308,489,37,1285,4,104,"C","B",1,1,0,1,0
309,397,34,165,11,107,"B","B",1,1,0,1,0
310,665,42,277,5,108,"B","B",1,1,0,0,1
311,488,27,203,4,116,"C","B",1,1,0,0,0
312,610,41,254,7,105,"C","B",1,1,0,1,0
313,626,26,260,0,124,"C","B",1,1,0,0,0
314,351,22,463,2,95,"B","A",1,0,0,0,0
315,454,29,189,3,97,"B","B",1,1,0,1,0
316,518,43,776,6,89,"B","B",1,1,0,0,0
317,317,45,0,7,112,"B","A",1,0,0,1,0
318,264,20,110,1,97,"B","A",1,0,1,1,1
319,887,58,369,9,81,"D","B",1,1,0,0,0
320,337,24,450,0,93,"A","B",1,1,0,1,0
321,599,46,0,16,105,"C","B",1,1,0,1,0
322,466,31,53,6,91,"B","B",1,1,0,1,0
323,371,36,262,4,103,"B","C",0,1,0,1,1
324,296,28,461,6,101,"B","A",1,0,0,1,0
325,491,50,356,9,103,"B","B",1,1,1,0,1
326,372,35,155,3,97,"B","B",1,1,0,1,0
327,430,38,179,5,98,"A","C",0,1,0,1,1
328,437,34,182,5,105,"B","C",0,1,0,0,1
329,323,22,134,3,100,"B","B",1,1,0,0,0
330,456,35,190,3,105,"B","B",1,1,0,1,0
331,423,27,380,4,86,"B","C",0,1,0,0,0
332,321,26,295,4,102,"B","A",1,0,0,0,0
333,643,50,0,6,108,"C","B",1,1,0,1,0
334,343,28,142,5,107,"B","B",1,1,0,1,0
335,651,49,0,10,103,"B","C",0,1,0,1,1
336,426,30,177,8,109,"B","B",1,1,0,0,0
337,650,38,270,6,110,"C","C",0,1,0,0,0
338,409,32,170,3,92,"B","C",0,1,0,1,1
339,447,42,186,4,120,"B","B",1,1,0,0,0
340,437,39,1205,5,117,"B","B",1,1,0,1,0
341,553,35,230,6,92,"B","B",1,1,1,0,1
342,618,37,0,6,99,"B","C",0,1,0,0,1
343,643,55,0,6,92,"C","B",1,1,0,1,0
344,400,31,166,6,94,"B","B",1,1,0,1,0
345,367,33,152,4,104,"B","B",1,1,0,0,0
346,437,39,1205,5,104,"B","B",1,1,0,1,0
347,414,20,596,1,106,"B","A",1,0,0,0,1
348,336,29,140,7,106,"B","B",1,1,0,1,0
349,405,33,1121,4,83,"B","B",1,1,0,1,0
350,651,44,271,6,86,"C","B",1,1,0,0,0
351,435,27,1044,0,98,"B","B",1,1,0,1,0
352,409,18,0,0,113,"B","C",0,1,0,0,1
353,644,36,268,5,106,"C","B",1,1,0,1,0
354,789,45,328,7,86,"C","B",1,1,0,1,0
355,409,23,170,3,88,"B","B",1,1,0,1,0
356,367,27,152,4,111,"B","B",1,1,0,1,0
357,660,55,275,7,105,"C","B",1,1,0,1,1
358,451,22,102,3,109,"B","A",1,0,0,1,0
359,349,27,145,3,100,"B","B",1,1,0,0,0
360,441,37,566,8,112,"C","B",1,1,0,0,0
361,343,28,142,5,95,"B","B",1,1,0,1,0
362,599,46,0,16,91,"C","B",1,1,0,1,0
363,426,30,177,8,100,"B","B",1,1,0,0,0
364,459,30,0,10,107,"B","B",1,1,0,0,0
365,407,21,118,0,106,"B","A",1,0,1,1,1
366,294,20,122,2,114,"A","A",1,0,0,0,1
367,194,29,151,6,110,"A","B",1,1,0,1,1
368,523,44,1921,5,105,"C","B",1,1,0,1,0
369,456,44,0,6,99,"C","B",1,1,0,1,0
370,660,55,275,7,112,"C","B",1,1,0,1,0
371,807,41,336,10,83,"D","B",1,1,0,0,0
372,271,25,0,5,108,"A","A",1,0,0,1,1
373,887,58,369,9,92,"D","B",1,1,0,0,0
374,452,25,188,4,99,"B","B",1,1,0,1,0
375,427,42,1341,12,95,"B","B",1,1,0,1,0
376,378,29,587,4,85,"B","B",1,1,0,1,0
377,679,28,282,4,122,"C","C",0,1,0,1,0
378,402,35,0,8,109,"B","B",1,1,0,1,0
379,178,22,74,0,99,"A","A",1,0,0,0,1
380,665,42,277,5,114,"B","B",1,1,0,0,0
381,412,30,171,3,89,"B","B",1,1,1,1,1
382,413,25,0,1,94,"B","C",0,1,0,0,1
383,409,23,170,3,90,"B","B",1,1,0,1,0
384,396,44,165,13,97,"C","B",1,1,0,1,0
385,237,22,98,2,100,"A","A",1,0,0,1,0
386,479,47,446,8,108,"B","C",0,1,0,0,0
387,413,25,0,1,129,"B","C",0,1,0,0,1
388,166,19,0,0,110,"A","A",1,0,1,1,1
389,888,48,1120,12,96,"D","B",1,1,0,1,0
390,341,23,142,2,95,"B","B",1,1,0,1,0
391,593,44,247,8,92,"C","B",1,1,0,1,0
392,360,26,0,7,101,"B","B",1,1,0,1,0
393,538,20,224,0,96,"B","A",1,0,1,1,1
394,461,20,192,1,120,"B","C",0,1,0,1,0
395,443,29,184,3,99,"B","A",1,0,0,1,0
396,405,33,1121,4,92,"B","B",1,1,0,1,0
397,650,38,0,6,77,"C","A",1,0,0,1,0
398,384,53,160,9,91,"B","B",1,1,0,1,0
399,222,18,543,2,90,"A","B",1,1,0,1,1
400,633,36,0,3,93,"C","B",1,1,0,1,0
401,600,50,250,9,82,"B","B",1,1,0,1,0
402,292,29,121,5,108,"B","A",1,0,0,1,0
403,421,21,703,0,102,"C","A",1,0,0,1,0
404,447,33,0,10,109,"B","C",0,1,0,0,0
405,371,36,262,4,88,"B","C",0,1,0,1,0
406,296,33,643,7,88,"B","B",1,1,0,1,0
407,650,38,0,6,85,"C","A",1,0,0,1,0
408,195,22,81,0,84,"A","A",1,0,0,1,1
409,195,22,81,0,95,"A","A",1,0,0,1,1
410,284,18,118,0,101,"A","C",0,1,0,1,0
411,329,23,308,3,92,"B","B",1,1,0,1,1
412,401,30,257,2,109,"B","B",1,1,0,1,0
413,211,28,0,2,108,"A","A",1,0,0,0,1
414,455,35,614,8,98,"C","B",1,1,0,1,0
415,679,37,262,7,102,"C","B",1,1,0,0,0
416,296,28,461,6,99,"B","A",1,0,0,1,0
417,553,35,230,6,101,"B","B",1,1,1,0,1
418,456,44,0,6,103,"C","B",1,1,0,1,0
419,195,22,81,0,88,"A","A",1,0,0,1,1
420,359,35,0,9,91,"B","B",1,1,0,0,0
421,393,20,0,0,92,"B","A",1,0,0,1,0
422,467,41,194,5,106,"B","B",1,1,0,1,0
423,523,44,1921,5,87,"C","B",1,1,0,1,0
424,838,84,349,9,89,"C","B",1,1,0,1,0
425,546,33,227,4,97,"B","B",1,1,0,0,0
426,292,29,121,5,115,"B","A",1,0,0,1,0
427,245,20,102,2,98,"A","A",1,0,0,0,1
428,312,24,130,4,119,"B","B",1,1,0,1,0
429,643,50,0,6,103,"C","B",1,1,0,1,0
430,521,47,217,8,92,"C","B",1,1,0,1,0
431,524,50,148,9,76,"B","B",1,1,0,1,0
432,489,40,203,7,100,"C","B",1,1,0,1,0
433,490,36,0,8,96,"B","B",1,1,0,0,0
434,340,20,141,0,101,"B","A",1,0,0,1,0
435,407,21,118,0,86,"B","A",1,0,1,1,1
436,194,29,151,6,81,"A","B",1,1,0,1,1
437,384,53,160,9,95,"B","B",1,1,0,1,0
438,367,33,152,4,102,"B","B",1,1,0,0,0
439,341,23,142,2,93,"B","B",1,1,0,1,1
440,476,34,366,7,95,"B","B",1,1,1,0,1
441,442,24,0,2,98,"B","B",1,1,0,0,0
442,401,32,167,12,113,"B","B",1,1,1,1,1
443,378,29,587,4,112,"B","B",1,1,0,1,0
444,465,25,193,5,98,"B","B",1,1,1,1,1
445,351,22,463,2,106,"B","A",1,0,0,0,0
446,518,44,215,16,118,"C","B",1,1,0,1,0
447,362,38,150,5,112,"B","B",1,1,1,1,1
448,651,44,0,7,106,"C","B",1,1,0,0,0
449,650,38,270,6,97,"C","C",0,1,0,0,0
450,337,33,0,11,116,"B","B",1,1,0,1,0
451,485,35,202,10,91,"B","B",1,1,0,0,0
452,404,23,168,0,107,"B","B",1,1,0,1,0
453,459,30,0,10,108,"B","B",1,1,0,0,0
454,513,46,213,6,97,"B","A",1,0,0,0,0
455,452,25,188,4,94,"B","B",1,1,0,1,0
456,411,20,0,2,101,"B","C",0,1,0,1,0
457,454,41,1118,5,103,"B","B",1,1,0,1,0
458,479,47,446,8,94,"B","C",0,1,0,0,0
459,651,44,0,7,97,"C","B",1,1,0,0,0
460,269,24,112,0,93,"A","A",1,0,0,1,1
461,568,20,236,0,98,"B","B",1,1,0,0,0
462,397,36,165,4,105,"B","B",1,1,0,0,0
463,429,43,178,9,115,"B","B",1,1,0,1,1
464,568,20,236,0,115,"B","B",1,1,0,0,0
465,195,22,81,0,112,"A","A",1,0,0,1,1
466,269,21,112,0,91,"A","A",1,0,0,1,1
467,287,40,119,11,111,"A","B",1,1,0,1,0
468,346,20,144,2,100,"B","A",1,0,0,0,0
469,230,30,95,5,127,"A","B",1,1,1,1,1
470,387,19,299,1,102,"B","C",0,1,0,1,0
471,292,26,798,0,95,"B","B",1,1,0,1,0
472,383,24,159,3,97,"B","B",1,1,0,1,0
473,602,63,250,14,103,"B","B",1,1,0,1,0
474,158,28,65,5,103,"A","B",1,1,0,1,1
475,456,35,190,3,114,"B","B",1,1,0,1,0
476,380,19,0,1,106,"B","C",0,1,0,1,0
477,423,20,176,0,105,"D","A",1,0,0,1,0
478,524,50,148,9,102,"B","B",1,1,0,1,0
479,538,20,224,0,96,"B","A",1,0,1,1,1
480,485,35,202,10,101,"B","B",1,1,0,0,0
481,437,34,182,5,102,"B","C",0,1,0,0,1
482,541,26,1335,6,96,"B","A",1,0,0,1,0
483,412,31,171,7,90,"B","B",1,1,0,1,0
484,338,21,348,0,111,"B","A",1,0,0,0,0
485,521,32,217,8,104,"B","B",1,1,0,1,0
486,375,37,329,11,102,"C","B",1,1,0,1,0
487,277,21,115,3,105,"B","A",1,0,0,1,0
488,271,25,0,5,79,"A","A",1,0,0,1,1
489,476,34,366,7,87,"B","B",1,1,1,0,1
490,194,29,151,6,93,"A","B",1,1,0,1,1
491,888,48,1120,12,107,"D","B",1,1,0,1,0
492,600,50,250,9,101,"B","B",1,1,0,1,0
493,602,63,250,14,123,"B","B",1,1,0,1,0
494,385,33,649,4,92,"B","B",1,1,0,1,0
495,409,42,0,4,95,"B","A",1,0,0,0,1
496,341,23,142,2,90,"B","B",1,1,0,1,1
497,423,20,176,0,103,"D","A",1,0,0,1,0
498,697,45,290,5,98,"C","B",1,1,0,1,0
499,408,29,170,2,119,"A","C",0,1,0,1,0
500,397,34,165,11,96,"B","B",1,1,0,1,0
501,549,29,228,11,116,"C","B",1,1,0,1,0
502,271,25,0,5,89,"A","A",1,0,0,1,1
503,222,20,851,0,101,"A","A",1,0,0,1,1
504,399,19,166,0,105,"B","C",0,1,0,0,0
505,402,31,167,6,104,"B","B",1,1,0,0,0
506,195,22,81,0,101,"A","A",1,0,0,1,1
507,510,42,212,5,111,"B","B",1,1,1,1,1
508,810,32,337,6,84,"C","B",1,1,0,1,0
509,650,38,0,6,91,"C","A",1,0,0,1,0
510,485,35,202,10,93,"B","B",1,1,0,0,0
511,427,42,1341,12,102,"B","B",1,1,0,1,0
512,483,22,701,2,99,"B","C",0,1,0,1,0
